,index,DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
3351,3824,2013-07-30,15/9-F-12,24.0,0.0,0.0,32.677046458333336,99.25429791666667,32.677046458333336,90.60906895833334,3.709833541666667,547.52,82661.95,5507.86
3352,3825,2013-07-31,15/9-F-12,4.675,0.0,0.0,33.96669962566845,19.974824375,33.96669962566845,91.43844860962567,4.975849411764706,59.32,9075.51,587.5
3353,3828,2013-08-03,15/9-F-12,15.97685,0.0,0.0,34.89397635629051,55.940893125,34.89397635629051,81.21682883462636,6.573547646281964,313.04,47070.98,3291.96
3354,3829,2013-08-04,15/9-F-12,24.0,0.0,0.0,33.30012255319149,97.85351145833333,33.30012255319149,90.4074659574468,4.229944255319149,521.18,78791.28,5309.32
3355,3830,2013-08-05,15/9-F-12,24.0,0.0,0.0,33.22983085106383,97.84729458333334,33.22983085106383,91.17823808510639,4.496142553191489,533.55,80701.05,5343.71
3356,3831,2013-08-06,15/9-F-12,24.0,0.0,0.0,33.01108708333334,99.99821979166667,33.01108708333334,91.873565,4.213832083333333,540.26,81231.72,5362.74
3357,3832,2013-08-07,15/9-F-12,24.0,0.0,0.0,32.99337583333333,100.0,32.99337583333333,92.231491875,4.1846,547.92,82054.71,5375.71
3358,3833,2013-08-08,15/9-F-12,24.0,0.0,0.0,33.03490291666667,100.0,33.03490291666667,92.27037479166667,4.220220833333333,544.36,81730.85,5414.14
3359,3834,2013-08-09,15/9-F-12,24.0,0.0,0.0,33.22369625,100.0,33.22369625,91.95206041666667,4.43315,539.32,81447.88,5401.06
3360,3835,2013-08-10,15/9-F-12,24.0,0.0,0.0,33.16315770833334,100.0,33.16315770833334,92.15864625,4.347684583333334,540.29,81778.51,5405.78
3361,3836,2013-08-11,15/9-F-12,24.0,0.0,0.0,33.63811354166667,99.94517270833333,33.63811354166667,92.036285,4.403277708333333,531.82,80772.94,5356.0
3362,3837,2013-08-12,15/9-F-12,24.0,0.0,0.0,33.664283125,99.99214083333334,33.664283125,92.18327604166667,4.229469166666667,527.03,80701.91,5369.92
3363,3838,2013-08-13,15/9-F-12,24.0,0.0,0.0,33.3679025,99.975906875,33.3679025,92.06388104166666,4.40914,531.69,81009.32,5345.72
3364,3839,2013-08-14,15/9-F-12,24.0,0.0,0.0,33.2905625,99.95801770833333,33.2905625,92.168588125,4.478469583333333,534.08,81046.17,5315.14
3365,3840,2013-08-15,15/9-F-12,24.0,0.0,0.0,33.624158125,99.88377604166666,33.624158125,91.47203958333333,4.838262708333334,530.29,80700.98,5328.42
3366,3841,2013-08-16,15/9-F-12,24.0,0.0,0.0,33.401115625,99.97388270833333,33.401115625,91.75706645833333,4.570677291666667,540.4,81588.21,5340.05
3367,3842,2013-08-17,15/9-F-12,24.0,0.0,0.0,33.66731333333333,99.90317479166667,33.66731333333333,91.024925625,4.8715175,531.72,80747.57,5365.92
3368,3843,2013-08-18,15/9-F-12,24.0,0.0,0.0,33.627103958333336,100.0,33.627103958333336,90.80678604166667,4.782793541666667,533.77,81147.16,5357.83
3369,3844,2013-08-19,15/9-F-12,24.0,0.0,0.0,33.44339041666667,100.0,33.44339041666667,91.683164375,4.607148125,552.66,83690.03,5330.78
3370,3845,2013-08-20,15/9-F-12,24.0,0.0,0.0,33.49345854166667,100.0,33.49345854166667,91.722148125,4.667390416666667,544.62,82999.34,5337.3
3371,3846,2013-08-21,15/9-F-12,24.0,0.0,0.0,33.45142895833333,100.0,33.45142895833333,91.89963083333333,4.653132708333334,534.43,81456.47,5176.34
3372,3847,2013-08-22,15/9-F-12,24.0,0.0,0.0,33.466792340425535,97.91666666666667,33.466792340425535,91.60690276595744,4.670526507092198,528.12,80153.75,5376.76
3373,3848,2013-08-23,15/9-F-12,24.0,0.0,0.0,33.384991875,100.0,33.384991875,91.73949583333334,4.610057916666666,529.89,81134.6,5169.21
3374,3849,2013-08-24,15/9-F-12,24.0,0.0,0.0,33.479065625,100.0,33.479065625,91.11550395833333,4.705883333333333,528.26,81024.28,5321.33
3375,3850,2013-08-25,15/9-F-12,24.0,0.0,0.0,33.373863541666665,100.0,33.373863541666665,91.58068,4.596248541666666,525.74,80327.37,5314.36
3376,3851,2013-08-26,15/9-F-12,24.0,0.0,0.0,33.47495625,100.0,33.47495625,91.94126020833333,4.700198333333334,522.01,79747.27,5315.49
3377,3852,2013-08-27,15/9-F-12,24.0,0.0,0.0,33.62520583333333,100.0,33.62520583333333,91.40548729166666,4.697383958333333,565.25,88108.41,5313.5
3378,3853,2013-08-28,15/9-F-12,24.0,0.0,0.0,33.231579375,99.99811145833333,33.231579375,92.19105229166667,4.373199375,487.72,87071.55,5562.8
3379,3854,2013-08-29,15/9-F-12,24.0,0.0,0.0,33.34843958333333,99.988386875,33.34843958333333,91.983904375,4.60505,490.27,88036.98,5331.64
3380,3855,2013-08-30,15/9-F-12,24.0,0.0,0.0,33.567585208333334,99.99001520833333,33.567585208333334,91.62826791666667,4.782637916666666,496.78,88713.54,5402.07
3381,3856,2013-08-31,15/9-F-12,24.0,0.0,0.0,33.23334666666667,99.982568125,33.23334666666667,91.80414333333333,4.624580625,500.71,89256.66,5359.91
3382,3857,2013-09-01,15/9-F-12,24.0,0.0,0.0,33.34887333333333,99.97197145833333,33.34887333333333,91.65299729166667,4.686848333333334,501.0,89606.15,5267.24
3383,3858,2013-09-02,15/9-F-12,24.0,0.0,0.0,33.59455104166667,99.99805083333334,33.59455104166667,91.86609020833333,4.56934,520.46,91555.08,5232.33
3384,3859,2013-09-03,15/9-F-12,24.0,0.0,0.0,33.602945625,99.98980083333333,33.602945625,91.85101270833333,4.7712875,524.59,81710.38,5152.66
3385,3860,2013-09-04,15/9-F-12,24.0,0.0,0.0,33.78519333333333,99.99532354166666,33.78519333333333,91.15009895833333,4.982513333333333,528.03,82286.33,5381.65
3386,3861,2013-09-05,15/9-F-12,24.0,0.0,0.0,38.64288166666667,76.87701333333334,38.64288166666667,90.644708125,9.972114583333333,414.29,64157.93,4426.52
3387,3862,2013-09-06,15/9-F-12,24.0,0.0,0.0,45.703045208333336,45.57707625,45.703045208333336,90.0106975,17.089596666666665,260.2,39757.3,3143.58
3388,3863,2013-09-07,15/9-F-12,24.0,0.0,0.0,45.70922,45.54437479166667,45.70922,89.92382083333334,17.22397375,258.92,39549.68,3160.87
3389,3864,2013-09-08,15/9-F-12,24.0,0.0,0.0,45.49956208333333,45.548343125,45.49956208333333,90.30653020833333,16.98736125,257.43,39160.98,3152.09
3390,3865,2013-09-09,15/9-F-12,24.0,0.0,0.0,45.358249791666665,45.569056875,45.358249791666665,90.34856916666666,16.841209166666665,259.06,39528.88,3147.96
3391,3866,2013-09-10,15/9-F-12,24.0,0.0,0.0,45.27106354166666,45.529364375,45.27106354166666,89.88226395833334,16.762921666666667,253.66,38668.27,3139.56
3392,3867,2013-09-11,15/9-F-12,24.0,0.0,0.0,45.10387729166667,45.56349145833333,45.10387729166667,90.067048125,16.576056458333333,249.96,38198.16,3126.29
3393,3868,2013-09-12,15/9-F-12,18.64167,0.0,0.0,44.93869444945651,35.865332083333335,44.93869444945651,89.80962102911917,16.54349934118027,204.82,31987.39,2463.14
3394,3870,2013-09-14,15/9-F-12,7.0,0.0,0.0,43.939505714285715,10.685894583333333,43.939505714285715,58.832703571428574,17.575875714285715,38.35,5498.08,1015.63
3395,3871,2013-09-15,15/9-F-12,24.0,0.0,0.0,32.09479833333334,93.94878125,32.09479833333334,89.19377020833333,3.5931525,434.55,66623.5,5272.38
3396,3872,2013-09-16,15/9-F-12,22.5,0.0,0.0,35.59968484243111,80.400943125,35.59968484243111,85.6057226902,7.1540997252,397.03,61274.91,4184.77
3397,3873,2013-09-17,15/9-F-12,24.0,0.0,0.0,32.843911041666665,99.32947875,32.843911041666665,90.30988208333333,4.230093541666666,494.2,76421.31,4948.5
3398,3874,2013-09-18,15/9-F-12,10.64167,0.0,0.0,33.22642798996774,43.784534791666665,33.22642798996774,91.16717086797468,4.729187754600547,198.18,31287.06,2036.5
3399,3875,2013-09-20,15/9-F-12,16.31,0.0,0.0,31.374662879765275,54.95259291666667,31.374662879765275,88.79828861174167,2.94594690249512,184.8,27743.81,2546.07
3400,3876,2013-09-21,15/9-F-12,9.55833,0.0,0.0,33.49125403262913,38.42053333333333,33.49125403262913,89.16430977453174,4.961653150487585,123.62,19561.82,1218.25
3401,3877,2013-09-22,15/9-F-12,24.0,0.0,0.0,32.372815350749015,93.72446875,32.372815350749015,90.65325779395006,3.678457515978975,383.41,58823.8,4465.6
3402,3878,2013-09-23,15/9-F-12,24.0,0.0,0.0,32.372227083333335,99.39877645833333,32.372227083333335,91.762406875,3.679623125,492.62,75611.16,4988.28
3403,3879,2013-09-24,15/9-F-12,24.0,0.0,0.0,32.52507166666667,99.32879229166667,32.52507166666667,91.79995645833333,3.8325375,408.26,62907.16,4742.58
3404,3880,2013-09-25,15/9-F-12,24.0,0.0,0.0,32.54548770833333,99.36463125,32.54548770833333,91.85678916666667,3.8364066666666665,410.28,63325.4,4742.66
3405,3881,2013-09-26,15/9-F-12,24.0,0.0,0.0,32.52086895833333,99.40744041666666,32.52086895833333,92.0138275,3.793893333333333,411.89,63553.37,4756.8
3406,3882,2013-09-27,15/9-F-12,8.30833,0.0,0.0,42.63505060104738,19.6986575,42.63505060104738,90.3312962891941,14.339672017517358,64.36,10647.76,841.38
3407,3883,2013-09-28,15/9-F-12,17.025,0.0,0.0,35.686574674331865,54.21736270833333,35.686574674331865,84.5115859804934,6.809767747406755,206.41,32375.82,2454.87
3408,3884,2013-09-29,15/9-F-12,24.0,0.0,0.0,32.64159625,99.15127020833333,32.64159625,91.00006270833333,3.79136625,367.22,56883.75,4916.33
3409,3885,2013-09-30,15/9-F-12,24.0,0.0,0.0,32.94416145833333,99.16504020833334,32.94416145833333,90.45974354166667,4.066016666666667,375.93,58114.07,4753.92
3410,3886,2013-10-01,15/9-F-12,24.0,0.0,0.0,32.96379395833333,99.16389916666667,32.96379395833333,90.47688583333333,4.093443333333333,375.71,57998.73,5739.58
3411,3887,2013-10-02,15/9-F-12,24.0,0.0,0.0,33.051295208333336,99.169516875,33.051295208333336,90.520041875,4.156987708333333,295.03,45600.83,5185.03
3412,3888,2013-10-03,15/9-F-12,24.0,0.0,0.0,33.065863541666666,99.161791875,33.065863541666666,90.133839375,4.199351666666667,293.47,45544.66,4821.69
3413,3889,2013-10-04,15/9-F-12,24.0,0.0,0.0,33.048029166666666,99.22588041666667,33.048029166666666,90.473161875,4.166881458333333,292.86,45402.64,4701.97
3414,3890,2013-10-05,15/9-F-12,24.0,0.0,0.0,32.69015916666667,99.437079375,32.69015916666667,91.54125104166667,3.772641875,296.71,45599.61,4760.73
3415,3891,2013-10-06,15/9-F-12,24.0,0.0,0.0,32.90302375,99.61135625,32.90302375,89.98880354166667,4.002224583333334,298.71,45849.47,4668.85
3416,3892,2013-10-07,15/9-F-12,24.0,0.0,0.0,32.879093617021276,97.59482854166667,32.879093617021276,89.54784468085106,3.980661914893617,298.45,46032.66,4865.45
3417,3893,2013-10-08,15/9-F-12,24.0,0.0,0.0,32.82413145833333,99.773069375,32.82413145833333,90.45296229166667,3.9181666666666666,295.29,45517.85,4845.54
3418,3894,2013-10-09,15/9-F-12,24.0,0.0,0.0,32.662713333333336,99.74402083333334,32.662713333333336,91.30760020833333,3.7404785416666666,292.16,45157.33,4698.48
3419,3895,2013-10-10,15/9-F-12,24.0,0.0,0.0,32.69473145833334,99.73764229166666,32.69473145833334,91.23671291666666,3.7946277083333335,292.9,45090.81,4753.26
3420,3896,2013-10-11,15/9-F-12,12.30833,0.0,0.0,33.2502081480672,54.53393208333333,33.2502081480672,91.18475068379708,4.431640069838881,163.08,25192.35,2536.03
3421,3897,2013-10-12,15/9-F-12,8.85833,0.0,0.0,37.156739145832226,26.851916458333335,37.156739145832226,79.54431457698009,8.257938643751135,99.76,16125.78,1967.39
3422,3898,2013-10-13,15/9-F-12,24.0,0.0,0.0,32.111915625,99.05373583333333,32.111915625,90.72181,3.29561625,279.17,43207.32,4869.51
3423,3899,2013-10-14,15/9-F-12,24.0,0.0,0.0,32.806275625,99.54420291666666,32.806275625,90.56987895833333,3.6967672916666667,279.23,43371.54,4740.2
3424,3900,2013-10-15,15/9-F-12,24.0,0.0,0.0,32.870409787234045,97.539795,32.870409787234045,91.19375680851064,3.5577631914893617,280.73,43402.9,4737.67
3425,3901,2013-10-16,15/9-F-12,24.0,0.0,0.0,32.81360875,99.61915104166667,32.81360875,91.35689375,3.6072545833333334,283.09,43785.59,4783.94
3426,3902,2013-10-17,15/9-F-12,24.0,0.0,0.0,32.546910625,100.0,32.546910625,91.31185979166666,3.73476375,288.49,44749.05,4838.12
3427,3903,2013-10-18,15/9-F-12,24.0,0.0,0.0,32.56176645833333,99.588056875,32.56176645833333,91.39265645833333,3.7039175,284.86,44025.76,4845.53
3428,3904,2013-10-19,15/9-F-12,24.0,0.0,0.0,33.067858125,99.517356875,33.067858125,89.67192708333333,4.175208125,282.54,43648.88,4818.02
3429,3905,2013-10-20,15/9-F-12,24.0,0.0,0.0,33.08821833333333,99.50070541666666,33.08821833333333,88.58579270833333,4.254326458333333,287.52,44858.05,4800.31
3430,3906,2013-10-21,15/9-F-12,24.0,0.0,0.0,33.037515416666665,99.49150458333334,33.037515416666665,88.79558979166667,4.213353958333333,282.06,44082.24,4801.95
3431,3907,2013-10-22,15/9-F-12,24.0,0.0,0.0,33.03980375,99.62544645833333,33.03980375,89.54717083333334,4.198167708333333,285.59,44176.62,4813.63
3432,3908,2013-10-23,15/9-F-12,24.0,0.0,0.0,32.900176458333334,99.66574833333334,32.900176458333334,90.45025229166667,4.055715625,285.87,44095.15,4823.07
3433,3909,2013-10-24,15/9-F-12,24.0,0.0,0.0,32.794852978723405,97.70252625,32.794852978723405,89.93941531914894,3.9435840425531916,286.93,44205.77,4823.41
3434,3910,2013-10-25,15/9-F-12,24.0,0.0,0.0,32.926062083333335,99.690960625,32.926062083333335,90.31012125,4.096526666666667,286.03,44107.49,4778.62
3435,3911,2013-10-26,15/9-F-12,24.0,0.0,0.0,32.890014791666665,99.72568333333334,32.890014791666665,90.3877625,4.034643125,285.36,43883.41,4800.71
3436,3912,2013-10-27,15/9-F-12,24.14167,0.0,0.0,33.45898977723579,95.0920712,33.45898977723579,89.32183654237673,4.623114986983087,280.98,43383.87,4798.5
3437,3913,2013-10-28,15/9-F-12,10.19167,0.0,0.0,32.605904513473945,35.22713666666667,32.605904513473945,84.7240139012162,5.9737410155112585,141.14,22015.93,1913.51
3438,3914,2013-10-29,15/9-F-12,13.475,0.0,0.0,32.189825867339515,60.03653166666667,32.189825867339515,90.69311531837477,3.5659679803116884,181.22,28095.72,2808.38
3439,3915,2013-10-30,15/9-F-12,11.025,0.0,0.0,34.66377746831746,34.69197375,34.66377746831746,76.18436106652155,5.005731406439909,153.26,22928.83,2415.75
3440,3916,2013-10-31,15/9-F-12,24.0,0.0,0.0,32.45903125,100.0,32.45903125,88.65325604166667,3.8647429166666667,276.81,42446.66,4779.79
3441,3917,2013-11-01,15/9-F-12,24.0,0.0,0.0,32.638039791666664,99.19064166666666,32.638039791666664,87.92688125,4.010843541666667,281.1,43128.59,4714.81
3442,3918,2013-11-02,15/9-F-12,24.0,0.0,0.0,32.61831791666667,99.11998645833333,32.61831791666667,89.56172,3.9857058333333333,289.26,42764.25,5262.04
3443,3919,2013-11-03,15/9-F-12,16.33334,0.0,0.0,33.56414020711624,59.913414375,33.56414020711624,87.31540911339016,4.737658310412934,204.44,31445.72,3614.79
3444,3920,2013-11-04,15/9-F-12,8.30833,0.0,0.0,37.1301491330147,27.138553541666667,37.1301491330147,89.88231542903327,7.850653069509757,56.86,8439.0,1182.22
3445,3923,2013-11-07,15/9-F-12,24.0,0.0,0.0,31.756746089116625,100.0,31.756746089116625,87.79980061062159,2.966539633358258,148.58,22562.47,3400.39
3446,3924,2013-11-08,15/9-F-12,24.0,0.0,0.0,32.20391791666667,99.44500541666666,32.20391791666667,88.1076,3.363043333333333,259.94,39713.4,4553.79
3447,3925,2013-11-09,15/9-F-12,24.0,0.0,0.0,32.066142916666664,99.4365,32.066142916666664,90.82450541666667,3.2093589583333335,256.51,39269.09,4514.81
3448,3926,2013-11-10,15/9-F-12,24.0,0.0,0.0,32.1265125,99.38273375,32.1265125,90.876585,3.272830416666667,255.68,39394.52,4582.15
3449,3927,2013-11-11,15/9-F-12,24.0,0.0,0.0,35.93038791666667,78.65950270833333,35.93038791666667,88.500401875,7.082051666666667,228.51,34677.51,4144.54
3450,3928,2013-11-12,15/9-F-12,24.0,0.0,0.0,32.69261041666667,98.98683020833333,32.69261041666667,89.349660625,3.6536122916666667,273.47,41613.23,4591.03
3451,3929,2013-11-13,15/9-F-12,24.0,0.0,0.0,32.645261041666664,99.618300625,32.645261041666664,89.68264916666666,3.5835510416666665,271.33,41464.2,4572.44
3452,3930,2013-11-14,15/9-F-12,24.0,0.0,0.0,32.471957083333336,99.696076875,32.471957083333336,90.005801875,3.6057591666666666,274.55,42323.05,4513.54
3453,3931,2013-11-15,15/9-F-12,24.0,0.0,0.0,32.564247083333335,99.79639166666666,32.564247083333335,89.45350145833333,3.705397291666667,277.47,42629.63,4434.36
3454,3932,2013-11-16,15/9-F-12,24.0,0.0,0.0,32.66272229166667,99.75020666666667,32.66272229166667,89.21828645833334,3.7980172916666666,280.21,42722.85,4430.95
3455,3933,2013-11-17,15/9-F-12,24.0,0.0,0.0,32.59824729166667,99.60091854166667,32.59824729166667,90.29823604166667,3.7320183333333334,272.16,41763.9,4408.28
3456,3934,2013-11-18,15/9-F-12,24.0,0.0,0.0,32.55193,99.66419666666667,32.55193,90.47974875,3.673057291666667,272.09,41984.25,4386.52
3457,3935,2013-11-19,15/9-F-12,24.0,0.0,0.0,32.473456666666664,99.6158775,32.473456666666664,90.43861229166667,3.5805570833333333,267.04,41351.92,4436.04
3458,3936,2013-11-20,15/9-F-12,24.0,0.0,0.0,32.738293541666664,99.62057,32.738293541666664,89.34971729166666,3.8563210416666664,273.73,42421.44,4385.6
3459,3937,2013-11-21,15/9-F-12,24.0,0.0,0.0,32.52869166666667,99.67915166666667,32.52869166666667,90.70675145833333,3.6581958333333335,274.09,42237.38,4517.5
3460,3938,2013-11-22,15/9-F-12,24.0,0.0,0.0,32.382204791666666,99.74448333333333,32.382204791666666,91.22143666666666,3.504740208333333,277.75,42741.0,4660.32
3461,3939,2013-11-23,15/9-F-12,24.0,0.0,0.0,32.37321291666667,99.73162270833333,32.37321291666667,91.27475291666667,3.499131875,273.88,42012.51,4669.75
3462,3940,2013-11-24,15/9-F-12,24.0,0.0,0.0,32.45244354166667,99.62912916666667,32.45244354166667,90.729951875,3.585524375,271.59,42245.2,4693.14
3463,3941,2013-11-25,15/9-F-12,24.0,0.0,0.0,32.423314166666664,99.70244125,32.423314166666664,90.91891833333334,3.571613125,271.85,42340.08,4699.31
3464,3942,2013-11-26,15/9-F-12,24.0,0.0,0.0,32.59910729166667,99.808485,32.59910729166667,90.00858729166667,3.7370922916666665,272.84,42534.86,4698.38
3465,3943,2013-11-27,15/9-F-12,24.0,0.0,0.0,32.424359583333334,99.71805791666667,32.424359583333334,91.06808583333333,3.5572514583333334,272.37,42317.17,4840.64
3466,3944,2013-11-28,15/9-F-12,24.0,0.0,0.0,32.42269291666667,99.67970125,32.42269291666667,90.96280458333334,3.55674875,271.91,42369.52,4675.53
3467,3945,2013-11-29,15/9-F-12,24.0,0.0,0.0,32.57297625,99.59318104166667,32.57297625,89.90432125,3.692145,270.19,42231.31,4692.26
3468,3946,2013-11-30,15/9-F-12,24.0,0.0,0.0,32.459751041666664,99.586926875,32.459751041666664,90.83498041666667,3.588806875,271.16,42264.18,4718.06
3469,3947,2013-12-01,15/9-F-12,24.0,0.0,0.0,32.396797916666664,99.59993291666666,32.396797916666664,90.95139333333333,3.533830625,271.62,42186.03,4680.42
3470,3948,2013-12-02,15/9-F-12,24.0,0.0,0.0,32.710586875,99.69067520833333,32.710586875,88.94376583333333,3.832209166666667,281.46,43637.16,4898.97
3471,3949,2013-12-03,15/9-F-12,24.0,0.0,0.0,32.650591666666664,99.69703791666667,32.650591666666664,89.47436875,3.7792,280.77,43239.47,4559.79
3472,3950,2013-12-04,15/9-F-12,24.0,0.0,0.0,32.499764166666665,99.55774520833333,32.499764166666665,90.50622666666666,3.630944791666667,271.96,41522.14,4565.03
3473,3951,2013-12-05,15/9-F-12,23.39167,0.0,0.0,33.17694939168943,95.56766458333334,33.17694939168943,88.15405191690033,4.299304622684058,264.79,41050.58,4322.85
3474,3952,2013-12-06,15/9-F-12,10.275,0.0,0.0,32.1896801459854,52.90703,32.1896801459854,89.46649399026764,3.346746788321168,106.82,17157.9,2329.9
3475,3953,2013-12-07,15/9-F-12,24.0,0.0,0.0,32.201570833333335,99.22355979166667,32.201570833333335,90.22050854166666,3.401390833333333,251.57,39497.78,4448.56
3476,3954,2013-12-08,15/9-F-12,24.0,0.0,0.0,32.340566875,99.68345354166667,32.340566875,89.49750708333333,3.65465,264.78,41437.54,4465.29
3477,3955,2013-12-09,15/9-F-12,9.225,0.0,0.0,32.41438216802168,44.6389475,32.41438216802168,90.20004013550135,3.6715331165311653,105.28,16594.71,1772.82
3478,3956,2013-12-10,15/9-F-12,14.5,0.0,0.0,32.79981236206896,72.21582395833333,32.79981236206896,87.62426031034482,3.9587080689655174,154.42,22975.7,3920.94
3479,3958,2013-12-12,15/9-F-12,24.0,0.0,0.0,31.922470530973452,95.40340916666666,31.922470530973452,88.23160501896334,3.225094892541087,209.17,33320.93,4666.82
3480,3959,2013-12-13,15/9-F-12,8.05833,0.0,0.0,32.54727513409106,33.90662583333334,32.54727513409106,89.40197770708075,3.8315947231126053,135.68,22774.54,2923.13
3481,3960,2013-12-14,15/9-F-12,20.275,0.0,0.0,32.28909551171393,100.0,32.28909551171393,87.75227815043156,3.7146241923551173,215.12,33445.88,4195.22
3482,3961,2013-12-15,15/9-F-12,18.39167,0.0,0.0,32.98440352265999,90.787883125,32.98440352265999,89.11393694078896,4.412170560242762,208.64,32624.59,4105.88
3483,3962,2013-12-16,15/9-F-12,24.0,0.0,0.0,32.74255399880716,100.0,32.74255399880716,88.24585296032743,4.110052807264177,253.67,39168.61,4686.25
3484,3963,2013-12-17,15/9-F-12,24.0,0.0,0.0,32.75588729166667,100.0,32.75588729166667,88.21647770833333,4.142578958333333,284.01,43589.6,4582.57
3485,3964,2013-12-18,15/9-F-12,24.0,0.0,0.0,32.88651229166667,100.0,32.88651229166667,89.04402104166667,4.266824166666667,275.19,42532.94,4614.64
3486,3965,2013-12-19,15/9-F-12,24.0,0.0,0.0,32.842828125,100.0,32.842828125,88.06218208333334,4.199880416666667,274.85,42441.9,4621.15
